store_id,uptime_last_hour,uptime_last_day,update_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
7958792180631987646,0,0,0,60,24,168
1117967245891031528,0,0,0,60,24,168
7686137658412217051,60,22,164,0,2,4
3349584751757969166,0,0,22,60,24,146
2357934142178929417,60,24,168,0,0,0
6386495574502190562,60,24,168,0,0,0
8234537213279740594,60,24,168,0,0,0
8179121677135007878,60,24,168,0,0,0
346366105785481385,60,24,168,0,0,0
6043319529281350831,60,24,168,0,0,0
2997830785070709293,60,24,168,0,0,0
5832036895318292729,60,13,122,0,11,46
4791124464957708238,60,24,168,0,0,0
5664694225952143615,60,24,168,0,0,0
3522397488139048593,60,24,161,0,0,7
87946307455185718,0,0,100,60,24,68
3909888823169545461,60,24,168,0,0,0
6212571403589016623,60,17,136,0,7,32
402339426917397933,0,0,0,60,24,168
4274289083039633477,60,19,149,0,5,19
4854367000485356694,60,24,168,0,0,0
8039330635607538692,23,6,104,37,18,64
5080474446923281520,0,0,0,60,24,168
6084591635007614356,0,0,0,60,24,168
3807881142261750526,60,24,168,0,0,0
6272111286020234637,60,24,168,0,0,0
1770268488946161076,60,24,168,0,0,0
7931308194845115168,60,24,168,0,0,0
6001868564442697571,0,0,0,60,24,168
5423278778747940477,60,24,168,0,0,0
4463732466727475733,60,23,161,0,1,7
8288042516653961209,60,22,166,0,2,2
8427173852945542117,60,24,168,0,0,0
8486380282182333148,0,0,0,60,24,168
1922254839371406455,60,17,161,0,7,7
6363503390489777089,60,24,168,0,0,0
5314836746680900743,60,13,129,0,11,39
4823461475864726096,33,23,161,27,1,7
4932982439452463784,60,22,105,0,2,63
1393311362166547290,60,24,168,0,0,0
6672358313930068568,60,9,59,0,15,109
3455640056614005343,0,0,0,60,24,168
2062343054020023628,60,24,168,0,0,0
4025243709505534400,0,0,0,60,24,168
6735723609903310629,60,24,168,0,0,0
3078545593976422744,60,24,168,0,0,0
1638463026912049828,60,24,166,0,0,2
1428413118182590770,60,24,168,0,0,0
5103983621220556035,60,24,168,0,0,0
8578573824206375909,60,24,168,0,0,0
8159043077408992871,0,0,0,60,24,168
3469126800283186242,0,0,0,60,24,168
7111212665241032274,0,0,0,60,24,168
1387333872877084632,60,24,168,0,0,0
7009883409524734321,60,22,166,0,2,2
5732954796377259716,0,0,0,60,24,168
3638420872186967096,60,24,168,0,0,0
7660544698836429514,60,24,168,0,0,0
6355476745253522062,60,24,168,0,0,0
682961489538176779,0,0,0,60,24,168
5195549454558263054,60,24,149,0,0,19
1637639144974023699,60,24,168,0,0,0
6273640098880126892,60,24,168,0,0,0
5039179544702024838,60,24,168,0,0,0
2770625562568026353,60,24,168,0,0,0
1699118650131377389,60,13,83,0,11,85
1910880161866595801,60,24,168,0,0,0
8412044809187868731,0,0,0,60,24,168
7507608410715690934,0,4,39,60,20,129
648653341414948802,60,24,168,0,0,0
7463664457970185354,0,0,0,60,24,168
4242576272961952236,60,24,168,0,0,0
4570507088655064225,0,0,0,60,24,168
6227965349888251611,60,24,168,0,0,0
2699419836375486692,60,24,168,0,0,0
3440150023152763801,60,24,168,0,0,0
3200243856778381950,0,0,0,60,24,168
6027445104242295174,60,24,168,0,0,0
6025618707296646412,60,24,168,0,0,0
5604888979691327179,60,24,168,0,0,0
4767797229548964999,0,0,0,60,24,168
1856951586440652574,60,24,168,0,0,0
3310497186573518420,23,12,68,37,12,100
108258734115101969,25,23,125,35,1,43
4479691732026209340,60,24,168,0,0,0
9078399626021648273,60,24,168,0,0,0
1038179518281210829,60,24,168,0,0,0
8551579259380783702,60,24,168,0,0,0
5697645670850161265,0,0,0,60,24,168
3829792768705343126,60,24,168,0,0,0
1415221643220356452,0,0,0,60,24,168
8711309925947621730,60,24,168,0,0,0
8560967508200342880,60,24,168,0,0,0
7924710911256592678,60,14,132,0,10,36
442238990270735302,0,0,0,60,24,168
4234916313748117204,60,24,168,0,0,0
4102077923959457684,60,24,168,0,0,0
5746321619405895926,60,24,168,0,0,0
8487914687756813948,0,21,141,60,3,27
4442789132825857105,60,24,168,0,0,0
5707822156711873109,60,24,168,0,0,0
3836141896567707513,60,24,167,0,0,1
3287000930616374966,60,24,168,0,0,0
8236156637987562171,0,0,0,60,24,168
750270952748783600,0,0,0,60,24,168
7751690338649782674,0,13,146,60,11,22
5081046035777400426,60,24,166,0,0,2
5241014208209107649,60,24,168,0,0,0
33890589481707677,60,17,134,0,7,34
4011340004634797856,0,0,0,60,24,168
7592963892579293252,0,0,0,60,24,168
7921245799985850598,60,24,168,0,0,0
1065143266538840095,60,24,168,0,0,0
2517100731491559189,60,24,162,0,0,6
3265468960681998177,60,24,168,0,0,0
1466452499928807115,0,0,0,60,24,168
6972953459232919603,60,24,168,0,0,0
6277756053786415931,60,24,168,0,0,0
2932868160155831423,0,13,63,60,11,105
6235187185685388893,0,21,136,60,3,32
3928497663655320190,60,24,168,0,0,0
6782098060857756590,60,24,168,0,0,0
1822513921940809969,60,24,168,0,0,0
8477226174020564716,0,0,0,60,24,168
579100056021594375,60,24,168,0,0,0
7472187351151834359,0,2,30,60,22,138
3412569682961788428,60,24,168,0,0,0
8034869090286904996,0,0,0,60,24,168
2841406270177587337,60,24,168,0,0,0
7689815792422819661,0,0,0,60,24,168
2960401253651836940,60,24,168,0,0,0
4807673411036674106,60,15,132,0,9,36
242711181652148953,60,24,168,0,0,0
4683960097136842751,60,24,167,0,0,1
1872028700820950055,60,24,168,0,0,0
1716522785505076465,60,24,168,0,0,0
1876853883705365076,60,24,168,0,0,0
5078605740053898035,60,24,168,0,0,0
1087889765091730849,60,13,129,0,11,39
8827394301297670844,60,18,137,0,6,31
4515226087958414340,60,24,168,0,0,0
3521824165434216176,60,24,168,0,0,0
891329511295269720,60,24,168,0,0,0
3063955310568742423,60,24,168,0,0,0
6887997592705269287,60,24,168,0,0,0
2816010346575914202,60,16,141,0,8,27
381694972482906461,60,24,168,0,0,0
7705373018137625332,0,0,0,60,24,168
9113289087506673201,60,24,168,0,0,0
5727335955215724563,60,24,168,0,0,0
7296980655959732260,60,24,168,0,0,0
4169391438208718836,0,0,0,60,24,168
7122372035242717523,60,24,168,0,0,0
5328081464383523419,0,0,0,60,24,168
7844099077992915628,60,22,166,0,2,2
4551067269363709946,0,0,20,60,24,148
8277191538724971492,60,24,168,0,0,0
9042700854672805110,0,17,102,60,7,66
1710043029483888785,60,24,168,0,0,0
5081715036100836729,0,0,20,60,24,148
3372684579059026417,60,24,168,0,0,0
860340575392602255,60,24,168,0,0,0
7570269368745353854,60,24,168,0,0,0
8224150953804333994,60,24,168,0,0,0
8161112347041146816,60,24,168,0,0,0
2169420598568208664,60,24,168,0,0,0
3489567366097978615,0,0,126,0,0,42
6614523831540505463,60,24,168,0,0,0
6762475149574716258,0,0,42,60,24,126
492634971610977278,0,0,0,60,24,168
7960433717803174215,60,24,168,0,0,0
8524546709870877191,0,0,0,60,24,168
7561687620588136389,60,24,168,0,0,0
5746639940009119704,60,24,168,0,0,0
5205333720327349593,0,0,20,60,24,148
8750744863323423335,60,24,168,0,0,0
5225218815871628427,60,24,168,0,0,0
1906739042056364362,0,0,0,60,24,168
4199416295142927833,60,23,165,0,1,3
3223690751959756468,60,24,168,0,0,0
3878794775425016686,0,0,0,60,24,168
7403847348734357429,0,0,0,60,24,168
902099876354329940,60,24,168,0,0,0
1694678942098631663,60,24,168,0,0,0
1589868723132088414,0,0,0,60,24,168
273630551366702124,0,0,0,60,24,168
5339503458462071738,60,24,168,0,0,0
520015528942543172,60,24,168,0,0,0
2348657374938344989,60,24,168,0,0,0
3196451615340323996,60,14,125,0,10,43
6758064066003305472,60,24,168,0,0,0
5133300691862556147,0,0,0,60,24,168
7219400997093143883,60,24,168,0,0,0
5911690976846479860,60,24,168,0,0,0
5357681752363472539,0,0,0,60,24,168
4064641368580557394,60,24,168,0,0,0
9168821330975056270,0,4,32,60,20,136
2779245455556092119,0,1,21,60,23,147
7659795716924587103,60,24,168,0,0,0
7550116906062095721,60,24,168,0,0,0
836466127358265431,60,24,168,0,0,0
2940985158996110861,60,12,116,0,12,52
4843483620690010871,60,21,105,0,3,63
7103860531887514790,60,24,168,0,0,0
6041911531637866670,0,0,0,60,24,168
601325266687606438,0,0,0,60,24,168
3063376000059921669,60,24,168,0,0,0
1821136010419168443,60,24,168,0,0,0
4765299198835492208,60,24,168,0,0,0
5874832250364935234,0,0,0,60,24,168
5585723482450708131,0,11,71,60,13,97
6538126175018182325,60,24,168,0,0,0
6396563192294326228,60,24,168,0,0,0
1486114202447742034,0,0,0,60,24,168
6199750600724713855,60,24,168,0,0,0
3938871236091900549,60,24,102,0,0,66
2531338718832317133,0,0,0,60,24,168
7159972326826331518,60,24,168,0,0,0
7542993993133069333,0,0,0,60,24,168
8252810315979230650,60,24,168,0,0,0
1377940529673623901,60,22,166,0,2,2
897759999661412843,60,24,168,0,0,0
2622185099404016919,60,24,168,0,0,0
6957206543406737697,60,23,165,0,1,3
8174582901236810236,60,24,168,0,0,0
5083631207133075569,60,10,50,0,14,118
815627275967566024,60,24,168,0,0,0
1664719848815022837,60,24,168,0,0,0
5172683340926528202,60,24,168,0,0,0
35720306757042107,0,0,0,60,24,168
1031418415121069817,60,24,168,0,0,0
2480582646913879417,60,24,168,0,0,0
6333067582250039865,60,24,168,0,0,0
567480884816909557,60,24,168,0,0,0
9147137239594517382,60,24,168,0,0,0
1834697006544709034,0,0,0,60,24,168
3493963246020552747,60,24,168,0,0,0
9141177828489027689,60,24,168,0,0,0
3661070611438297099,60,24,168,0,0,0
6299606927578500800,60,24,168,0,0,0
5919783007635819726,60,11,123,0,13,45
8779297453924232685,0,0,0,60,24,168
4835724880759307644,0,0,100,60,24,68
6415411710680315177,60,24,154,0,0,14
5835963302848914258,60,24,168,0,0,0
3312822221640788687,60,24,168,0,0,0
8519097648367688650,60,24,168,0,0,0
1855704142811738275,60,24,168,0,0,0
2690458306432819602,0,0,39,60,24,129
8836239128803785123,60,24,159,0,0,9
4248600524968157719,0,0,0,60,24,168
3671113935005200698,60,24,168,0,0,0
1775453830266480707,60,24,168,0,0,0
522311278761357634,60,24,168,0,0,0
8852616790066242038,0,0,0,60,24,168
845353131761050336,60,24,168,0,0,0
3799758034606027869,60,24,168,0,0,0
672830130783150329,60,24,168,0,0,0
6972599447955430637,60,24,168,0,0,0
5798107024271966785,60,24,168,0,0,0
7032069062934612950,60,24,168,0,0,0
971075299084784137,60,24,154,0,0,14
2755530136597699601,0,0,0,60,24,168
8262671421700342356,0,0,0,60,24,168
1677573561139549330,60,24,167,0,0,1
1431075826863516219,60,24,168,0,0,0
5954140644800691141,0,12,58,60,12,110
4609555003134620292,60,24,168,0,0,0
2172883037343786176,60,24,168,0,0,0
4059615984705062693,0,0,21,60,24,147
1260343830836776559,0,0,0,60,24,168
4085661495429973197,60,24,168,0,0,0
882336681874281963,60,24,168,0,0,0
246505907494256090,60,24,168,0,0,0
5234820757603647481,60,24,168,0,0,0
7888854045762673985,60,24,168,0,0,0
5930701051462602910,60,24,168,0,0,0
8446200263912594459,60,24,168,0,0,0
7102602689636982474,60,24,168,0,0,0
7532337002930532618,60,24,162,0,0,6
5591780097688062102,0,0,33,60,24,135
7542982131414874146,60,24,168,0,0,0
9110255800423014725,60,24,168,0,0,0
5627202688410786056,60,24,168,0,0,0
5537315301743064027,60,24,168,0,0,0
2583143055026783161,60,24,165,0,0,3
4315610374420645349,0,0,0,60,24,168
4551031565062320336,60,24,168,0,0,0
4589960830690825106,0,0,0,60,24,168
2710729824005341176,0,0,20,60,24,148
9031351021538606278,60,24,168,0,0,0
5108969979066264363,60,24,168,0,0,0
9186511056556217449,60,9,110,0,15,58
2582708219038444833,60,24,168,0,0,0
713193302403568117,60,24,168,0,0,0
3041480646450735859,60,24,168,0,0,0
5354543550749512537,60,24,168,0,0,0
8416866928734714260,60,24,168,0,0,0
5377438829284291498,60,24,125,0,0,43
5839921794206077998,60,24,168,0,0,0
311745909071821197,0,3,44,60,21,124
5687429100870393327,60,24,168,0,0,0
2909929193738138832,60,13,130,0,11,38
3570313972097068018,0,0,0,60,24,168
6488039817029804811,60,24,168,0,0,0
5342802632465997995,60,24,168,0,0,0
8683408836090839667,0,0,0,60,24,168
2906703943628031770,60,17,109,0,7,59
119512675364449332,60,24,168,0,0,0
3390537997411188482,60,24,168,0,0,0
2209431418597613367,0,0,0,60,24,168
7841585568073255400,60,24,168,0,0,0
8283916308672556234,0,0,0,60,24,168
8478471844472110694,36,23,162,24,1,6
2155394004865416317,60,22,105,0,2,63
5614151922970199785,60,24,168,0,0,0
3018997176483508478,60,24,168,0,0,0
3364842454034495682,60,24,168,0,0,0
2909969577570629666,60,24,168,0,0,0
6060416514940771863,60,24,168,0,0,0
603615380066788523,60,24,168,0,0,0
1472499049596971870,60,24,168,0,0,0
3580674256572391899,0,0,0,60,24,168
2832816835981192335,60,24,168,0,0,0
8910898981588710522,0,0,0,60,24,168
6489431294482978593,60,24,168,0,0,0
875843728245815497,60,24,168,0,0,0
1988906444769228930,0,0,45,60,24,123
5323618880998144993,0,0,62,60,24,106
1875964587236091780,60,24,168,0,0,0
8339196329686399334,60,24,168,0,0,0
243398378211753725,60,24,168,0,0,0
1030838843716892116,60,24,168,0,0,0
3479786828420678892,60,24,168,0,0,0
5108158250960934003,0,0,0,60,24,168
5003030606485636362,0,0,0,60,24,168
1489778281977068670,60,24,168,0,0,0
2704918614024357954,60,22,166,0,2,2
1515380987437078567,60,24,168,0,0,0
7231428019529490307,0,0,0,60,24,168
8949908665545517611,60,24,168,0,0,0
2107963169760424042,60,24,168,0,0,0
5804979589154214468,60,24,168,0,0,0
388508865383559310,60,24,168,0,0,0
6530174476933065591,60,24,168,0,0,0
1036774495338293873,0,0,0,60,24,168
9163504796267164275,60,24,168,0,0,0
2424476294074259285,0,0,0,60,24,168
829322583666301139,60,24,168,0,0,0
7444118499164277319,60,24,168,0,0,0
1349486426943511771,0,0,46,60,24,122
139971215420649907,60,24,168,0,0,0
6593407198969548364,60,13,122,0,11,46
9192377008590605909,60,16,140,0,8,28
482196572349659768,60,24,168,0,0,0
5112156903715049807,60,24,168,0,0,0
6649703386797858128,60,24,168,0,0,0
542747566724720875,0,0,0,60,24,168
1326431604522194520,60,24,168,0,0,0
4705453985764249455,0,0,0,60,24,168
1762583059596794789,60,24,168,0,0,0
5285677229247796985,0,0,0,60,24,168
2206764192504468873,60,24,168,0,0,0
9203802216230331053,60,21,96,0,3,72
2822784526370905029,60,24,168,0,0,0
4166166773432187171,60,24,162,0,0,6
1417699934190929327,0,0,0,60,24,168
8088036308274725675,60,24,168,0,0,0
568283481102428664,0,0,0,60,24,168
4921552949314388712,60,20,137,0,4,31
3869828206126942269,60,24,168,0,0,0
85496058573776375,60,24,168,0,0,0
968932669103961581,60,24,168,0,0,0
2863078903068127887,60,24,168,0,0,0
6660150627874999999,60,24,168,0,0,0
6421416286321404209,60,24,168,0,0,0
8944073512713563075,60,24,134,0,0,34
9030355941379728727,60,24,168,0,0,0
7036913901882127069,60,24,168,0,0,0
2740765248668571709,60,24,168,0,0,0
1060707578719574169,60,24,168,0,0,0
5909882947993177191,60,24,168,0,0,0
5793412675925520207,60,24,142,0,0,26
5326086999404884827,60,24,168,0,0,0
4518301047464660098,60,22,165,0,2,3
3770336430042470748,60,24,168,0,0,0
5117730931847861959,60,24,168,0,0,0
462371174123670682,60,24,168,0,0,0
8947430713058057953,60,24,168,0,0,0
4302936770261273038,60,24,168,0,0,0
2190099651007677778,60,24,168,0,0,0
6393522539354715449,60,24,168,0,0,0
3471079116559308406,60,24,168,0,0,0
605803287923472894,60,24,168,0,0,0
7884389033348470701,60,24,168,0,0,0
8138228830840200761,60,24,168,0,0,0
4019069313790668489,60,13,123,0,11,45
1166676227748031010,60,24,168,0,0,0
3013844308204629381,0,0,0,60,24,168
2959138085859903490,0,0,0,60,24,168
2377210718332421400,60,24,168,0,0,0
3109175233871883374,0,0,0,60,24,168
565094336971198550,60,24,168,0,0,0
744032969520357043,60,24,168,0,0,0
8619642147335734844,60,24,168,0,0,0
849523590043996337,60,24,168,0,0,0
4566431304983148889,0,4,37,60,20,131
3173263880825376091,0,0,0,60,24,168
4847834177660340056,60,24,168,0,0,0
7539689905336880508,60,23,112,0,1,56
8949140040285361719,0,0,0,60,24,168
284087187623705685,0,0,0,60,24,168
5519208874523656443,60,24,133,0,0,35
2225463778773087588,60,24,168,0,0,0
2694503083362592440,0,0,0,60,24,168
8533601316353666171,60,24,168,0,0,0
1742204918778428699,0,0,0,60,24,168
8615321932013783079,0,11,64,60,13,104
3289022985721940223,60,18,97,0,6,71
7933815558485447335,60,24,168,0,0,0
7158185241393750303,60,24,168,0,0,0
8267210254798368930,60,24,68,0,0,100
7491734570364618695,60,24,168,0,0,0
6311312254190959780,60,24,168,0,0,0
2942445894046434307,0,0,47,60,24,121
6363667696664616107,60,24,168,0,0,0
5911720197438906362,0,22,166,60,2,2
4577322111890974062,60,24,168,0,0,0
6910784064417910921,60,23,165,0,1,3
6796829937421088084,60,24,168,0,0,0
8484737722203249126,60,24,168,0,0,0
6651116329301285608,0,0,0,60,24,168
9017209942637885134,60,24,168,0,0,0
3060741418678840896,60,24,168,0,0,0
5656296001816046850,0,6,55,60,18,113
7513592110528185504,0,0,0,60,24,168
1885564393314507408,0,0,14,60,24,154
7625140008460455212,60,24,168,0,0,0
6132733456150711612,0,0,0,60,24,168
407289621371048153,60,24,168,0,0,0
3225942528431601575,0,0,49,60,24,119
2885938719755499337,60,23,163,0,1,5
477857827524131568,60,24,168,0,0,0
7641397612788680533,0,0,0,60,24,168
2996656551497127747,0,0,0,60,24,168
8055139121734193649,60,24,168,0,0,0
1182199636118279335,0,0,30,60,24,138
3222867204723981696,60,24,168,0,0,0
7956927809604369858,60,24,168,0,0,0
1346363272167435611,0,0,0,60,24,168
3186178442210385316,60,24,168,0,0,0
6413779336252887718,60,24,168,0,0,0
4784245384225385013,60,24,154,0,0,14
8409754036471187548,60,24,168,0,0,0
1096872701492823086,60,24,168,0,0,0
2114273004747440201,60,24,168,0,0,0
7463751347549456471,60,24,168,0,0,0
2640346450788765542,0,0,0,60,24,168
1016634108828761839,60,24,168,0,0,0
7279335395577594598,60,24,166,0,0,2
8390953358886018018,60,20,158,0,4,10
5020366832659001618,60,24,168,0,0,0
725924441462389216,60,21,84,0,3,84
5820631126469482518,60,24,168,0,0,0
7738666592812526527,60,24,168,0,0,0
3330677221571930687,60,24,168,0,0,0
5995399802063969977,60,24,168,0,0,0
3519571872657176045,60,24,168,0,0,0
4951294527917132374,60,24,168,0,0,0
1097657735530242385,60,24,168,0,0,0
1915022108637321388,60,24,168,0,0,0
7873708923384055021,60,24,168,0,0,0
7793641702213776576,60,24,168,0,0,0
2667475460112720223,60,24,168,0,0,0
6464814418768833640,60,24,168,0,0,0
8821800782460514906,60,24,168,0,0,0
1902522295899527525,0,0,0,60,24,168
6533596945797765636,40,22,159,20,2,9
1755174405666566356,60,24,165,0,0,3
3046891310952418009,0,0,20,60,24,148
1282123663785941503,0,0,0,60,24,168
2400458513079592664,60,24,168,0,0,0
6744380546597122437,0,0,0,60,24,168
6844516224196073488,60,23,120,0,1,48
4685930955531227474,60,24,168,0,0,0
3235674774215418597,0,0,0,60,24,168
5668837119792690319,60,24,168,0,0,0
5287973448863488646,42,19,96,18,5,72
3709208372078290822,60,23,162,0,1,6
4550604552890997455,60,24,168,0,0,0
3964881148155096660,60,24,168,0,0,0
802288661997134188,60,24,168,0,0,0
1257920228441546009,60,23,165,0,1,3
7711547212112709252,60,24,168,0,0,0
6091607925589604591,60,24,168,0,0,0
6587943620653882557,60,24,168,0,0,0
1495640109053720220,60,23,165,0,1,3
7935942409263232738,60,23,167,0,1,1
1003713923115890238,60,24,168,0,0,0
3866509058523570640,60,24,168,0,0,0
1200739515636438055,60,10,116,0,14,52
5500722144126285389,0,0,0,60,24,168
4497227462577191190,60,24,168,0,0,0
3414836291417592427,0,0,0,60,24,168
6405099336794210520,0,0,0,60,24,168
3947465796600700855,60,24,168,0,0,0
209521535290787783,0,0,0,60,24,168
5850727318571781541,0,0,0,60,24,168
9066566141366979058,60,24,168,0,0,0
6994872969501339844,60,24,168,0,0,0
2918444581685698204,60,24,168,0,0,0
4087734576384157479,60,24,166,0,0,2
7580692600123664796,60,24,168,0,0,0
1789631946739158421,60,24,168,0,0,0
1964920647161734444,60,24,168,0,0,0
4413718851197393159,60,19,122,0,5,46
1866843925037358262,60,24,168,0,0,0
8560718188452558508,60,24,168,0,0,0
3470671466320079802,60,24,168,0,0,0
2867926036212952592,60,24,168,0,0,0
4375266993213742581,0,0,0,60,24,168
4733661221408916791,60,15,125,0,9,43
3274870690774289261,60,20,101,0,4,67
1086950757564092295,60,24,168,0,0,0
5596167135534126130,60,24,168,0,0,0
4215993723250136045,60,24,168,0,0,0
1495114574273177607,60,24,168,0,0,0
3928309158290768106,60,24,168,0,0,0
7615352519986901703,60,24,168,0,0,0
3155521927319500954,60,24,168,0,0,0
3844843884462139175,60,24,150,0,0,18
4075748311445555950,60,24,168,0,0,0
6682441882357372229,60,24,168,0,0,0
6328844456540791143,0,0,0,60,24,168
5253473021661539287,60,24,168,0,0,0
5936556927098544256,0,0,0,60,24,168
4681761385056565771,60,24,168,0,0,0
5339221772537987908,60,24,168,0,0,0
2288330382454620631,60,24,168,0,0,0
3357524530501815487,0,0,0,60,24,168
6354937303582572029,0,0,0,60,24,168
1611710727645450442,60,24,168,0,0,0
3457480375309860638,60,24,168,0,0,0
8294328856898142418,60,24,168,0,0,0
4021748929229157719,60,24,168,0,0,0
7223258670951219118,60,24,168,0,0,0
1682487052930747014,60,24,168,0,0,0
